Wavelength (nm) - Plot 0,Amplitude - Plot 0,Wavelength (nm) - Plot 1,Amplitude - Plot 1
1525.001483,2.582559,,
1525.00649,2.67169,,
1525.011497,2.869686,,
1525.016504,2.797329,,
1525.021463,2.773977,,
1525.02647,2.77595,,
1525.031477,2.815418,,
1525.036484,2.721683,,
1525.041491,2.503953,,
1525.046498,2.88942,,
1525.051505,2.553288,,
1525.056464,2.613147,,
1525.061471,2.421729,,
1525.066478,2.846334,,
1525.071485,2.874291,,
1525.076492,2.612489,,
1525.081499,3.090047,,
1525.086506,2.599004,,
1525.091465,2.379959,,
1525.096472,2.715434,,
1525.101479,2.247085,,
1525.106486,2.681886,,
1525.111493,2.329309,,
1525.1165,2.876922,,
1525.121507,2.912443,,
1525.126466,2.551972,,
1525.131473,2.772004,,
1525.13648,2.378315,,
1525.141487,2.660179,,
1525.146494,2.422716,,
1525.151501,2.914087,,
1525.156508,2.617094,,
1525.161467,2.303984,,
1525.166474,2.755559,,
1525.171481,3.125568,,
1525.176488,2.750625,,
1525.181495,3.075904,,
1525.186502,2.99368,,
1525.191509,2.86245,,
1525.196468,2.498033,,
1525.201475,2.484877,,
1525.206482,2.831863,,
1525.211489,2.756874,,
1525.216496,2.31122,,
1525.221503,2.546052,,
1525.22651,2.706224,,
1525.231469,2.510202,,
1525.236476,2.785817,,
1525.241483,2.996311,,
1525.24649,2.67169,,
1525.251497,2.992364,,
1525.256504,2.665441,,
1525.261511,3.014729,,
1525.26647,2.94007,,
1525.271477,2.606898,,
1525.276484,3.055842,,
1525.281491,2.894024,,
1525.286498,2.37667,,
1525.291505,2.55855,,
1525.296512,2.694055,,
1525.301471,2.879553,,
1525.306478,2.605253,,
1525.311485,2.401667,,
1525.316492,2.596702,,
1525.321499,2.586835,,
1525.326506,2.433241,,
1525.331513,2.754901,,
1525.336472,2.494744,,
1525.341479,2.759177,,
1525.346486,3.105505,,
1525.351493,2.775293,,
1525.3565,2.508229,,
1525.361507,2.759177,,
1525.366514,3.141684,,
1525.371473,2.636827,,
1525.37648,2.413836,,
1525.381487,2.958488,,
1525.386494,2.982826,,
1525.391501,2.42436,,
1525.396508,3.056499,,
1525.401515,2.772333,,
1525.406474,2.831205,,
1525.411481,2.794369,,
1525.416488,2.336216,,
1525.421495,2.721025,,
1525.426502,2.45133,,
1525.431509,2.603609,,
1525.436516,2.388182,,
1525.441475,2.627618,,
1525.446482,2.809169,,
1525.451489,2.953884,,
1525.456496,2.750297,,
1525.461503,3.099914,,
1525.46651,2.762137,,
1525.471517,3.025254,,
1525.476476,2.61512,,
1525.481483,2.982826,,
1525.48649,3.024925,,
1525.491497,2.670375,,
1525.496504,2.612818,,
1525.501511,2.517109,,
1525.506518,2.519411,,
1525.511477,2.885473,,
1525.516484,2.287869,,
1525.521491,2.788449,,
1525.526498,2.897313,,
1525.531505,2.413507,,
1525.536512,2.515793,,
1525.541519,2.68682,,
1525.546478,2.786146,,
1525.551485,2.540132,,
1525.556492,2.900602,,
1525.561499,2.610844,,
1525.566506,2.646036,,
1525.571513,2.656561,,
1525.57652,3.054197,,
1525.581479,2.781213,,
1525.586486,2.741087,,
1525.591493,2.702278,,
1525.5965,3.072286,,
1525.601507,2.853899,,
1525.606514,2.344439,,
1525.611521,2.628605,,
1525.61648,3.030516,,
1525.621487,2.921323,,
1525.626494,2.456921,,
1525.631501,2.863108,,
1525.636508,2.342136,,
1525.641515,2.821667,,
1525.646522,2.830218,,
1525.651481,2.816076,,
1525.656488,2.397391,,
1525.661495,2.541118,,
1525.666502,2.683859,,
1525.671509,2.36483,,
1525.676516,2.7253,,
1525.681523,3.106163,,
1525.686482,2.730234,,
1525.691489,2.271095,,
1525.696496,2.701949,,
1525.701503,2.933821,,
1525.70651,2.546381,,
1525.711517,2.889091,,
1525.716524,2.455605,,
1525.721483,2.781871,,
1525.72649,2.315167,,
1525.731497,2.709513,,
1525.736504,2.862121,,
1525.741511,2.591111,,
1525.746518,2.533883,,
1525.751525,2.636498,,
1525.756484,2.544736,,
1525.761491,2.325692,,
1525.766498,2.685504,,
1525.771505,2.393115,,
1525.776512,2.920007,,
1525.781519,2.657548,,
1525.786526,2.839428,,
1525.791486,2.508558,,
1525.796492,2.456921,,
1525.801499,2.702278,,
1525.806506,2.985787,,
1525.811513,2.492113,,
1525.81652,2.246428,,
1525.821527,2.601964,,
1525.826487,2.39476,,
1525.831493,2.746679,,
1525.8365,2.478957,,
1525.841507,3.024596,,
1525.846514,2.69866,,
1525.851521,2.463499,,
1525.856528,2.640445,,
1525.861488,2.787791,,
1525.866494,2.748981,,
1525.871501,2.726616,,
1525.876508,2.660508,,
1525.881515,2.249717,,
1525.886522,2.741416,,
1525.891529,2.777266,,
1525.896489,2.50198,,
1525.901496,2.736154,,
1525.906502,2.987102,,
1525.911509,2.625316,,
1525.916516,2.667744,,
1525.921523,2.858832,,
1525.92653,2.70458,,
1525.93149,2.664783,,
1525.936497,2.919678,,
1525.941503,2.510531,,
1525.94651,2.751612,,
1525.951517,2.906194,,
1525.956524,2.900273,,
1525.961531,2.964079,,
1525.966491,2.725629,,
1525.971498,2.411205,,
1525.976504,2.609529,,
1525.981511,2.538816,,
1525.986518,2.511847,,
1525.991525,2.35003,,
1525.996532,2.863437,,
1526.001492,2.747994,,
1526.006499,2.80884,,
1526.011506,2.560523,,
1526.016512,2.265832,,
1526.021519,2.773648,,
1526.026526,2.964079,,
1526.031533,2.351674,,
1526.03654,2.668072,,
1526.0415,2.843374,,
1526.046507,2.670704,,
1526.051513,2.423703,,
1526.05652,2.651957,,
1526.061527,2.998613,,
1526.066534,2.417125,,
1526.071541,2.602622,,
1526.076501,2.804236,,
1526.081508,2.50198,,
1526.086514,2.552959,,
1526.091521,2.470735,,
1526.096528,2.932505,,
1526.101535,2.638143,,
1526.106542,2.95783,,
1526.111502,2.482246,,
1526.116509,2.762795,,
1526.121516,3.03841,,
1526.126522,2.68978,,
1526.131529,2.48718,,
1526.136536,2.657219,,
1526.141543,2.554603,,
1526.146503,2.895998,,
1526.15151,2.64801,,
1526.156517,2.852912,,
1526.161523,2.727932,,
1526.16653,2.910798,,
1526.171537,2.830876,,
1526.176544,2.759177,,
1526.181504,2.638143,,
1526.186511,2.388511,,
1526.191518,2.456263,,
1526.196525,2.49902,,
1526.201531,2.453632,,
1526.206538,2.406929,,
1526.211545,2.462512,,
1526.216505,3.067353,,
1526.221512,2.637156,,
1526.226519,2.878566,,
1526.231526,2.744376,,
1526.236532,2.926256,,
1526.241539,2.786146,,
1526.246546,2.778253,,
1526.251506,2.742403,,
1526.256513,2.692411,,
1526.26152,2.622685,,
1526.266527,2.646036,,
1526.271533,2.875606,,
1526.27654,2.66873,,
1526.281547,2.979537,,
1526.286507,2.846663,,
1526.291514,2.352003,,
1526.296521,2.5079,,
1526.301528,2.492113,,
1526.306535,2.587493,,
1526.311541,2.733852,,
1526.316548,2.806209,,
1526.321508,2.628934,,
1526.326515,3.031832,,
1526.331522,2.672348,,
1526.336529,2.973946,,
1526.341536,2.702607,,
1526.346542,2.401995,,
1526.351549,3.013743,,
1526.356509,2.582231,,
1526.361516,2.308589,,
1526.366523,2.349372,,
1526.37153,2.821667,,
1526.376537,2.986444,,
1526.381543,2.688793,,
1526.38655,3.024267,,
1526.39151,2.863437,,
1526.396517,2.366475,,
1526.401524,2.884815,,
1526.406531,2.277673,,
1526.411538,2.885144,,
1526.416545,2.369106,,
1526.421551,2.563155,,
1526.426511,2.793711,,
1526.431518,2.277015,,
1526.436525,2.683531,,
1526.441532,3.06538,,
1526.446539,2.710171,,
1526.451546,2.529607,,
1526.456552,2.443107,,
1526.461512,2.969342,,
1526.466519,2.745692,,
1526.471526,2.300367,,
1526.476533,2.66873,,
1526.48154,3.018347,,
1526.486547,2.562168,,
1526.491554,2.971315,,
1526.496513,2.843703,,
1526.50152,2.514478,,
1526.506527,2.253334,,
1526.511534,2.826929,,
1526.516541,2.956515,,
1526.521548,2.79108,,
1526.526555,2.839428,,
1526.531514,2.640774,,
1526.536521,2.620382,,
1526.541528,2.83581,,
1526.546535,2.478628,,
1526.551542,2.304971,,
1526.556549,2.796671,,
1526.561556,2.837125,,
1526.566515,2.647681,,
1526.571522,2.656232,,
1526.576529,2.783515,,
1526.581536,2.803578,,
1526.586543,2.656561,,
1526.59155,3.034134,,
1526.596557,2.847979,,
1526.601516,2.983813,,
1526.606523,2.749639,,
1526.61153,2.671361,,
1526.616537,2.610516,,
1526.621544,2.397391,,
1526.626551,2.616436,,
1526.631558,2.679913,,
1526.636517,2.211236,,
1526.641524,2.508887,,
1526.646531,2.740101,,
1526.651538,2.737798,,
1526.656545,2.887446,,
1526.661552,2.690437,,
1526.666559,2.78812,,
1526.671518,2.613805,,
1526.676525,2.471064,,
1526.681532,2.563483,,
1526.686539,2.864753,,
1526.691546,2.571048,,
1526.696553,2.941057,,
1526.70156,2.775293,,
1526.706519,2.442121,,
1526.711526,2.677282,,
1526.716533,2.303656,,
1526.72154,2.73451,,
1526.726547,2.28754,,
1526.731554,2.63617,,
1526.736561,2.364172,,
1526.74152,2.699318,,
1526.746527,2.901918,,
1526.751534,2.348056,,
1526.756541,2.519411,,
1526.761548,2.943359,,
1526.766555,2.322403,,
1526.771562,2.734838,,
1526.776521,2.929216,,
1526.781528,2.502309,,
1526.786535,2.991049,,
1526.791542,2.53783,,
1526.796549,2.809169,,
1526.801556,2.31418,,
1526.806563,2.607556,,
1526.811522,2.257281,,
1526.816529,2.666428,,
1526.821536,2.333256,,
1526.826543,2.717736,,
1526.83155,3.044988,,
1526.836557,2.699647,,
1526.841564,2.268464,,
1526.846523,2.822654,,
1526.85153,2.82068,,
1526.856537,2.505269,,
1526.861544,2.945661,,
1526.866551,2.799302,,
1526.871558,2.911127,,
1526.876565,2.791409,,
1526.881524,2.783844,,
1526.886531,2.249059,,
1526.891538,2.721354,,
1526.896545,2.933492,,
1526.901552,2.672348,,
1526.906559,2.399693,,
1526.911566,2.695042,,
1526.916525,2.359568,,
1526.921532,2.438174,,
1526.926539,2.360555,,
1526.931546,2.76115,,
1526.936553,2.658206,,
1526.94156,2.286882,,
1526.946567,2.596702,,
1526.951526,2.855543,,
1526.956533,2.696686,,
1526.96154,2.731878,,
1526.966547,2.64209,,
1526.971554,2.197751,,
1526.976561,2.307931,,
1526.981568,2.362857,,
1526.986527,2.932834,,
1526.991534,2.348714,,
1526.996541,2.337532,,
1527.001548,2.728918,,
1527.006555,2.357594,,
1527.011562,2.638801,,
1527.016569,2.33819,,
1527.021528,2.416138,,
1527.026535,2.470735,,
1527.031542,2.322731,,
1527.036549,2.470735,,
1527.041556,2.903891,,
1527.046563,2.859819,,
1527.05157,2.490797,,
1527.056529,2.662481,,
1527.061536,2.568088,,
1527.066543,2.59736,,
1527.07155,2.947963,,
1527.076557,2.741745,,
1527.081564,2.934479,,
1527.086571,2.779897,,
1527.09153,2.270437,,
1527.096537,2.631894,,
1527.101544,2.519411,,
1527.106551,2.706224,,
1527.111558,2.678268,,
1527.116565,2.773648,,
1527.121572,2.616436,,
1527.126531,2.938425,,
1527.131538,2.437845,,
1527.136545,2.831205,,
1527.141552,2.611502,,
1527.146559,2.91014,,
1527.151566,2.491455,,
1527.156573,2.905536,,
1527.161532,2.619725,,
1527.166539,3.043343,,
1527.171546,2.61216,,
1527.176553,2.56447,,
1527.18156,2.651628,,
1527.186567,2.657219,,
1527.191574,2.574666,,
1527.196533,2.472379,,
1527.20154,2.312207,,
1527.206547,2.621698,,
1527.211554,2.80292,,
1527.216561,2.989075,,
1527.221568,2.608871,,
1527.226575,2.918034,,
1527.231534,2.88054,,
1527.236541,2.610844,,
1527.241548,2.929874,,
1527.246555,2.595057,,
1527.251562,2.245112,,
1527.256569,2.713131,,
1527.261576,2.892051,,
1527.266535,2.818049,,
1527.271542,2.269121,,
1527.276549,2.953226,,
1527.281556,2.88646,,
1527.286563,2.866397,,
1527.29157,2.509544,,
1527.296577,2.551314,,
1527.301536,2.483233,,
1527.306543,2.629592,,
1527.31155,2.811471,,
1527.316557,2.559208,,
1527.321564,2.694713,,
1527.326571,2.893695,,
1527.331578,2.75523,,
1527.336537,2.60328,,
1527.341544,2.368448,,
1527.346551,2.739443,,
1527.351558,2.512176,,
1527.356565,2.805551,,
1527.361572,2.870015,,
1527.366579,2.559537,,
1527.371538,2.409231,,
1527.376545,2.870015,,
1527.381552,2.521056,,
1527.386559,2.597031,,
1527.391566,3.060117,,
1527.396573,2.546052,,
1527.40158,2.812787,,
1527.406539,2.568417,,
1527.411546,2.777924,,
1527.416553,2.305629,,
1527.42156,2.666428,,
1527.426567,2.388182,,
1527.431574,2.624658,,
1527.436581,2.79404,,
1527.44154,2.687148,,
1527.446547,2.548354,,
1527.451554,2.301682,,
1527.456561,2.506255,,
1527.461568,2.904549,,
1527.466575,2.479615,,
1527.471582,2.577955,,
1527.476541,2.491126,,
1527.481548,2.407258,,
1527.486555,2.657219,,
1527.491562,2.781542,,
1527.496569,2.379302,,
1527.501576,2.707211,,
1527.506583,2.354306,,
1527.511542,2.528949,,
1527.516549,2.926585,,
1527.521556,2.66281,,
1527.526563,2.838441,,
1527.53157,2.608542,,
1527.536577,2.985129,,
1527.541584,2.69866,,
1527.546543,2.46613,,
1527.55155,2.71938,,
1527.556557,2.493757,,
1527.561564,2.739114,,
1527.566571,2.762466,,
1527.571578,2.663468,,
1527.576585,2.525331,,
1527.581592,2.320758,,
1527.586551,2.861464,,
1527.591558,2.421071,,
1527.596565,2.731549,,
1527.601572,3.025583,,
1527.606579,2.820352,,
1527.611586,2.793711,,
1527.616593,2.553945,,
1527.621552,2.854228,,
1527.626559,2.517767,,
1527.631566,2.356279,,
1527.636573,2.718723,,
1527.64158,2.573021,,
1527.646587,2.31714,,
1527.651594,2.68978,,
1527.656553,2.794369,,
1527.66156,2.307602,,
1527.666567,2.343123,,
1527.671574,2.602951,,
1527.676581,2.349043,,
1527.681588,2.620382,,
1527.686595,2.960133,,
1527.691554,2.659521,,
1527.696561,2.996311,,
1527.701568,2.756874,,
1527.706575,2.646694,,
1527.711582,2.983813,,
1527.716589,2.474681,,
1527.721596,2.453632,,
1527.726555,3.029201,,
1527.731562,2.580586,,
1527.736569,2.979209,,
1527.741576,2.523687,,
1527.746583,2.342465,,
1527.75159,2.834823,,
1527.756597,2.717736,,
1527.761556,2.631236,,
1527.766563,2.852912,,
1527.77157,2.79404,,
1527.776577,2.433241,,
1527.781584,2.388511,,
1527.786591,2.337532,,
1527.791598,2.691095,,
1527.796557,2.84173,,
1527.801564,2.661166,,
1527.806571,2.680242,,
1527.811578,2.517438,,
1527.816585,3.053868,,
1527.821592,2.673335,,
1527.826599,2.434227,,
1527.831558,2.787791,,
1527.836565,2.534212,,
1527.841572,2.926256,,
1527.846579,2.786475,,
1527.851586,2.268793,,
1527.856593,2.63617,,
1527.8616,2.826601,,
1527.866559,2.315496,,
1527.871566,2.665112,,
1527.876573,2.326349,,
1527.88158,2.897313,,
1527.886587,2.562168,,
1527.891594,2.272739,,
1527.896601,2.506913,,
1527.90156,2.330954,,
1527.906567,2.437845,,
1527.911574,2.436858,,
1527.916581,2.652285,,
1527.921588,2.284908,,
1527.926595,2.640445,,
1527.931602,2.42436,,
1527.936561,2.36779,,
1527.941568,2.810814,,
1527.946575,2.720696,,
1527.951582,2.576639,,
1527.956589,2.985458,,
1527.961596,2.69866,,
1527.966603,2.888104,,
1527.971562,2.652614,,
1527.976569,2.51974,,
1527.981576,2.666757,,
1527.986583,2.834823,,
1527.99159,2.936123,,
1527.996597,2.565128,,
1528.001604,2.380617,,
1528.006563,2.539474,,
1528.01157,2.599991,,
1528.016577,2.493757,,
1528.021584,2.58848,,
1528.026591,3.022623,,
1528.031598,2.637485,,
1528.036605,2.450672,,
1528.041564,2.624658,,
1528.046571,2.659192,,
1528.051578,2.955199,,
1528.056585,2.412191,,
1528.061592,2.818707,,
1528.066599,2.91902,,
1528.071606,2.730234,,
1528.076565,2.981182,,
1528.081572,2.698002,,
1528.086579,2.759177,,
1528.091586,2.316482,,
1528.096593,2.684846,,
1528.1016,2.353977,,
1528.106607,2.512505,,
1528.111566,2.889091,,
1528.116573,2.72826,,
1528.12158,2.891064,,
1528.126587,2.61808,,
1528.131594,2.374039,,
1528.136601,2.827916,,
1528.141608,2.670046,,
1528.146567,2.742074,,
1528.151574,2.313522,,
1528.156581,2.619396,,
1528.161588,2.462183,,
1528.166595,2.655574,,
1528.171602,2.386537,,
1528.176609,2.597689,,
1528.181568,2.931847,,
1528.186575,2.559208,,
1528.191582,2.242481,,
1528.196589,2.528949,,
1528.201596,2.511189,,
1528.206603,2.396404,,
1528.21161,2.780555,,
1528.216569,2.755888,,
1528.221576,2.539803,,
1528.226583,2.646694,,
1528.23159,2.989404,,
1528.236597,2.539474,,
1528.241604,2.989075,,
1528.246611,2.708198,,
1528.251571,2.235574,,
1528.256577,2.653272,,
1528.261584,2.392129,,
1528.266591,2.455934,,
1528.271598,2.175057,,
1528.276605,2.547039,,
1528.281612,2.703922,,
1528.286572,2.605911,,
1528.291578,3.005191,,
1528.296585,2.554603,,
1528.301592,2.757203,,
1528.306599,2.548025,,
1528.311606,2.666099,,
1528.316613,2.302011,,
1528.321573,2.252677,,
1528.32658,2.731878,,
1528.331586,2.484877,,
1528.336593,2.463828,,
1528.3416,2.131643,,
1528.346607,2.55855,,
1528.351614,2.378973,,
1528.356574,2.599991,,
1528.361581,2.819365,,
1528.366587,2.691753,,
1528.371594,2.739772,,
1528.376601,2.624987,,
1528.381608,2.699647,,
1528.386615,2.680899,,
1528.391575,2.998613,,
1528.396582,2.555261,,
1528.401588,2.235245,,
1528.406595,2.662481,,
1528.411602,2.271095,,
1528.416609,2.809498,,
1528.421616,2.618738,,
1528.426576,2.725629,,
1528.431583,2.604924,,
1528.43659,2.609529,,
1528.441596,2.59736,,
1528.446603,2.539145,,
1528.45161,2.837125,,
1528.456617,2.331941,,
1528.461577,2.614462,,
1528.466584,2.514149,,
1528.471591,2.986444,,
1528.476597,2.461526,,
1528.481604,2.31122,,
1528.486611,2.616436,,
1528.491618,2.757203,,
1528.496578,2.958488,,
1528.501585,2.456592,,
1528.506592,2.34411,,
1528.511598,2.678268,,
1528.516605,2.786804,,
1528.521612,2.985787,,
1528.526619,2.599333,,
1528.531579,2.503953,,
1528.536586,2.583546,,
1528.541593,2.401995,,
1528.5466,2.228996,,
1528.551606,2.630907,,
1528.556613,2.759177,,
1528.56162,2.726616,,
1528.56658,2.328981,,
1528.571587,2.51678,,
1528.576594,2.777924,,
1528.581601,2.616436,,
1528.586607,2.888433,,
1528.591614,2.628276,,
1528.596621,2.393115,,
1528.601581,2.702278,,
1528.606588,2.854557,,
1528.611595,2.845677,,
1528.616602,2.539474,,
1528.621609,2.325692,,
1528.626615,2.741087,,
1528.631622,2.717078,,
1528.636582,2.580915,,
1528.641589,2.912114,,
1528.646596,2.622027,,
1528.651603,2.64801,,
1528.65661,2.34707,,
1528.661616,2.263859,,
1528.666623,2.512505,,
1528.671583,2.949279,,
1528.67659,2.495402,,
1528.681597,2.363186,,
1528.686604,2.570719,,
1528.691611,2.86541,,
1528.696617,2.433569,,
1528.701624,2.840743,,
1528.706584,2.291815,,
1528.711591,2.623343,,
1528.716598,2.933163,,
1528.721605,2.601307,,
1528.726612,2.66577,,
1528.731619,2.630578,,
1528.736625,2.237547,,
1528.741585,2.895011,,
1528.746592,2.73747,,
1528.751599,2.770688,,
1528.756606,2.41252,,
1528.761613,2.443436,,
1528.76662,2.410218,,
1528.771626,2.696358,,
1528.776586,2.450672,,
1528.781593,2.414493,,
1528.7866,2.553617,,
1528.791607,2.79108,,
1528.796614,2.658206,,
1528.801621,2.751283,,
1528.806627,2.590782,,
1528.811587,2.818378,,
1528.816594,2.483233,,
1528.821601,2.875606,,
1528.826608,2.338518,,
1528.831615,2.698002,,
1528.836622,2.523358,,
1528.841629,2.673664,,
1528.846588,2.538158,,
1528.851595,2.399364,,
1528.856602,2.554603,,
1528.861609,2.382262,,
1528.866616,2.366804,,
1528.871623,2.981182,,
1528.87663,2.693397,,
1528.881589,2.587493,,
1528.886596,2.55559,,
1528.891603,2.674979,,
1528.89661,2.425018,,
1528.901617,2.956186,,
1528.906624,2.56151,,
1528.911631,2.806209,,
1528.91659,2.536843,,
1528.921597,2.769044,,
1528.926604,2.930203,,
1528.931611,2.318456,,
1528.936618,2.271424,,
1528.941625,2.478628,,
1528.946632,2.538158,,
1528.951591,2.936123,,
1528.956598,2.630907,,
1528.961605,2.549999,,
1528.966612,2.959475,,
1528.971619,2.679584,,
1528.976626,2.874948,,
1528.981633,2.360883,,
1528.986592,2.589137,,
1528.991599,2.420414,,
1528.996606,3.001574,,
1529.001613,2.693397,,
1529.00662,2.341479,,
1529.011627,2.605253,,
1529.016634,2.927901,,
1529.021593,2.627947,,
1529.0266,2.322074,,
1529.031607,2.744048,,
1529.036614,2.598346,,
1529.041621,2.918034,,
1529.046628,2.671033,,
1529.051635,2.90718,,
1529.056594,2.744705,,
1529.061601,2.724972,,
1529.066608,2.391142,,
1529.071615,2.255308,,
1529.076622,2.420743,,
1529.081629,2.922309,,
1529.086636,2.488166,,
1529.091595,2.945003,,
1529.096602,2.553945,,
1529.101609,2.835152,,
1529.106616,2.553288,,
1529.111623,2.786475,,
1529.11663,2.583875,,
1529.121637,2.74931,,
1529.126596,2.554274,,
1529.131603,2.652614,,
1529.13661,2.26945,,
1529.141617,2.672019,,
1529.146624,2.247085,,
1529.151631,2.646036,,
1529.156638,2.755559,,
1529.161645,2.670375,,
1529.166604,2.890735,,
1529.171611,2.387524,,
1529.176618,2.88054,,
1529.181625,2.30234,,
1529.186632,2.359568,,
1529.191639,2.807196,,
1529.196646,2.936452,,
1529.201605,2.748981,,
1529.206612,2.614133,,
1529.211619,2.472379,,
1529.216626,2.647681,,
1529.221633,2.462841,,
1529.22664,2.563812,,
1529.231647,2.856859,,
1529.236606,2.231298,,
1529.241613,2.643405,,
1529.24662,2.651299,,
1529.251627,2.874619,,
1529.256634,2.581244,,
1529.261641,2.852912,,
1529.266648,2.742732,,
1529.271607,2.63913,,
1529.276614,2.545394,,
1529.281621,2.245441,,
1529.286628,2.519082,,
1529.291635,2.20696,,
1529.296642,2.37371,,
1529.301649,2.699647,,
1529.306608,2.233272,,
1529.311615,2.491455,,
1529.316622,2.648668,,
1529.321629,2.56447,,
1529.326636,2.109278,,
1529.331643,2.578613,,
1529.33665,2.504611,,
1529.341609,2.657219,,
1529.346616,2.675966,,
1529.351623,2.426334,,
1529.35663,2.678268,,
1529.361637,2.498362,,
1529.366644,2.129998,,
1529.371651,2.563483,,
1529.37661,2.497375,,
1529.381617,2.560194,,
1529.386624,2.378973,,
1529.391631,2.552301,,
1529.396638,2.864753,,
1529.401645,2.31122,,
1529.406652,2.517438,,
1529.411611,2.950266,,
1529.416618,2.426663,,
1529.421625,2.864424,,
1529.426632,2.826929,,
1529.431639,2.676295,,
1529.436646,2.420414,,
1529.441653,2.524016,,
1529.446612,2.868042,,
1529.451619,2.584204,,
1529.456626,2.742074,,
1529.461633,2.466459,,
1529.46664,2.926914,,
1529.471647,2.535527,,
1529.476654,2.674321,,
1529.481613,2.49014,,
1529.48662,2.979209,,
1529.491627,2.718394,,
1529.496634,2.836139,,
1529.501641,2.515465,,
1529.506648,2.481588,,
1529.511655,2.258597,,
1529.516614,2.847979,,
1529.521621,2.74635,,
1529.526628,2.498691,,
1529.531635,2.123749,,
1529.536642,2.404298,,
1529.541649,2.682544,,
1529.546656,2.482904,,
1529.551615,2.138879,,
1529.556622,2.591769,,
1529.561629,2.268135,,
1529.566636,2.222747,,
1529.571643,2.323389,,
1529.57665,2.495073,,
1529.581657,2.110594,,
1529.586616,2.521056,,
1529.591623,2.11158,,
1529.59663,2.683202,,
1529.601637,2.399035,,
1529.606644,2.811471,,
1529.611651,2.446725,,
1529.616658,2.653601,,
1529.621617,2.596044,,
1529.626624,2.605253,,
1529.631631,2.553945,,
1529.636638,2.419098,,
1529.641645,2.912114,,
1529.646652,2.464815,,
1529.651659,2.276357,,
1529.656618,2.625316,,
1529.661625,2.820352,,
1529.666632,2.661495,,
1529.671639,2.852254,,
1529.676646,2.71642,,
1529.681653,2.495073,,
1529.68666,2.548025,,
1529.691619,2.57335,,
1529.696626,2.48093,,
1529.701633,2.339505,,
1529.70664,2.399364,,
1529.711647,2.808182,,
1529.716654,2.800289,,
1529.721661,2.533225,,
1529.72662,2.475997,,
1529.731627,2.524016,,
1529.736634,2.51678,,
1529.741641,2.647681,,
1529.746648,2.796013,,
1529.751655,2.440476,,
1529.756662,2.812129,,
1529.761621,2.492113,,
1529.766628,2.194462,,
1529.771635,2.751283,,
1529.776642,2.64209,,
1529.781649,2.336216,,
1529.786656,2.439161,,
1529.791663,2.539803,,
1529.796622,2.870015,,
1529.801629,2.521714,,
1529.806636,2.583546,,
1529.811643,2.792395,,
1529.81665,2.654259,,
1529.821657,2.335558,,
1529.826664,2.86245,,
1529.831623,2.664126,,
1529.83663,2.595386,,
1529.841637,2.212222,,
1529.846644,2.324705,,
1529.851651,2.599333,,
1529.856658,2.187884,,
1529.861665,2.517438,,
1529.866624,2.873304,,
1529.871631,2.550985,,
1529.876638,2.165519,,
1529.881645,2.470406,,
1529.886652,2.271753,,
1529.891659,2.70162,,
1529.896666,2.871002,,
1529.901625,2.532238,,
1529.906632,2.278659,,
1529.911639,2.452317,,
1529.916646,2.814102,,
1529.921653,2.654259,,
1529.92666,2.765097,,
1529.931667,2.460539,,
1529.936626,2.157955,,
1529.941633,2.503953,,
1529.94664,2.892709,,
1529.951647,2.348056,,
1529.956654,2.332927,,
1529.961661,2.337861,,
1529.966668,2.343781,,
1529.971627,2.61216,,
1529.976634,2.838112,,
1529.981641,2.746679,,
1529.986648,2.577955,,
1529.991655,2.615778,,
1529.996662,2.75227,,
1530.001669,2.587493,,
1530.006628,2.390484,,
1530.011635,2.43028,,
1530.016642,2.712473,,
1530.021649,2.575981,,
1530.026656,2.821996,,
1530.031663,2.444094,,
1530.03667,2.765426,,
1530.041629,2.67169,,
1530.046636,2.45133,,
1530.051643,2.773319,,
1530.05665,2.49014,,
1530.061657,2.177359,,
1530.066664,2.752599,,
1530.071671,2.286553,,
1530.07663,2.662152,,
1530.081637,2.90422,,
1530.086644,2.566115,,
1530.091651,2.815418,,
1530.096658,2.647681,,
1530.101665,2.909811,,
1530.106672,2.44837,,
1530.111631,2.434885,,
1530.116638,2.436858,,
1530.121645,2.300695,,
1530.126652,2.455934,,
1530.131659,2.605911,,
1530.136666,2.901589,,
1530.141673,2.613805,,
1530.146632,2.207618,,
1530.151639,2.624,,
1530.156646,2.51974,,
1530.161653,2.520398,,
1530.16666,2.691753,,
1530.171667,2.378315,,
1530.176674,2.647023,,
1530.181633,2.592097,,
1530.18664,2.900931,,
1530.191647,2.541447,,
1530.196654,2.122105,,
1530.201661,2.511518,,
1530.206668,2.320429,,
1530.211675,2.532896,,
1530.216634,2.182951,,
1530.221641,2.626303,,
1530.226648,2.619725,,
1530.231655,2.84765,,
1530.236662,2.562168,,
1530.241669,2.405942,,
1530.246676,2.634196,,
1530.251635,2.508887,,
1530.256642,2.501322,,
1530.261649,2.842059,,
1530.266656,2.349043,,
1530.271663,2.615449,,
1530.27667,2.909811,,
1530.281677,2.4214,,
1530.286636,2.766412,,
1530.291643,2.435543,,
1530.29665,2.105331,,
1530.301657,2.428307,,
1530.306664,2.830547,,
1530.311671,2.355292,,
1530.316678,2.29346,,
1530.321637,2.669388,,
1530.326644,2.774635,,
1530.331651,2.390813,,
1530.336658,2.26649,,
1530.341665,2.45725,,
1530.346672,2.772333,,
1530.351679,2.622356,,
1530.356638,2.139536,,
