Wavelength (nm) - Plot 0,Amplitude - Plot 0,Wavelength (nm) - Plot 1,Amplitude - Plot 1
1497.710562,4.687176,,
1497.715569,4.575679,,
1497.720576,4.809526,,
1497.725582,4.926285,,
1497.730589,4.272763,,
1497.735549,4.764796,,
1497.740556,4.344463,,
1497.745563,5.51107,,
1497.75057,4.923325,,
1497.755577,4.769071,,
1497.760584,4.547064,,
1497.76559,4.887475,,
1497.77055,4.184618,,
1497.775557,5.040414,,
1497.780564,4.702634,,
1497.785571,4.849981,,
1497.790578,5.255514,,
1497.795585,5.69065,,
1497.800591,4.852612,,
1497.805551,4.484245,,
1497.810558,4.325716,,
1497.815565,4.481942,,
1497.820572,4.819722,,
1497.825579,5.011799,,
1497.830586,4.292826,,
1497.835593,4.943388,,
1497.840552,5.559748,,
1497.845559,4.47076,,
1497.850566,4.883529,,
1497.855573,4.860834,,
1497.86058,5.370301,,
1497.865587,4.892409,,
1497.870594,4.842087,,
1497.875553,5.024955,,
1497.88056,4.216192,,
1497.885567,5.042058,,
1497.890574,5.55613,,
1497.895581,4.340845,,
1497.900588,4.979567,,
1497.905595,5.726172,,
1497.910554,4.898329,,
1497.915561,5.386088,,
1497.920568,4.785516,,
1497.925575,4.340516,,
1497.930582,4.483258,,
1497.935589,4.567785,,
1497.940596,5.060806,,
1497.945555,5.277551,,
1497.950562,5.032191,,
1497.955569,4.937797,,
1497.960576,5.052912,,
1497.965583,5.522911,,
1497.97059,4.231651,,
1497.975597,4.962793,,
1497.980556,5.328201,,
1497.985563,5.671903,,
1497.99057,5.048636,,
1497.995577,4.73651,,
1498.000584,5.534751,,
1498.005591,4.934508,,
1498.010598,5.547907,,
1498.015557,5.051267,,
1498.020564,4.898658,,
1498.025571,4.860177,,
1498.030578,4.577981,,
1498.035585,4.387877,,
1498.040592,4.287234,,
1498.045599,4.681255,,
1498.050558,4.397744,,
1498.055565,5.043374,,
1498.060572,5.177565,,
1498.065579,4.946677,,
1498.070586,5.362736,,
1498.075593,4.505623,,
1498.0806,4.761507,,
1498.085559,5.318334,,
1498.090566,4.998972,,
1498.095573,5.684072,,
1498.10058,4.604622,,
1498.105587,4.592453,,
1498.110594,5.066068,,
1498.115601,4.216521,,
1498.12056,4.905894,,
1498.125567,5.087118,,
1498.130574,4.980883,,
1498.135581,4.867741,,
1498.140588,5.192366,,
1498.145595,4.567456,,
1498.150602,5.330175,,
1498.155561,4.670731,,
1498.160568,4.368143,,
1498.165575,5.280511,,
1498.170582,4.427016,,
1498.175589,5.018706,,
1498.180596,5.154542,,
1498.185603,5.429174,,
1498.190562,5.050939,,
1498.195569,5.515346,,
1498.200576,5.47226,,
1498.205583,4.756902,,
1498.21059,5.435094,,
1498.215597,4.795383,,
1498.220604,4.681255,,
1498.225611,5.140728,,
1498.23057,4.986145,,
1498.235577,5.542316,,
1498.240584,5.547907,,
1498.245591,5.021995,,
1498.250598,4.508254,,
1498.255605,4.385904,,
1498.260612,4.502005,,
1498.265571,4.293155,,
1498.270578,4.913787,,
1498.275585,5.106194,,
1498.280592,5.45417,,
1498.285599,4.374064,,
1498.290606,5.049294,,
1498.295613,4.223099,,
1498.300572,4.949637,,
1498.305579,5.112772,,
1498.310586,5.096656,,
1498.315593,4.8115,,
1498.3206,4.588835,,
1498.325607,4.609884,,
1498.330614,5.518964,,
1498.335573,5.386088,,
1498.34058,5.058832,,
1498.345587,4.132323,,
1498.350594,5.028244,,
1498.355601,4.862808,,
1498.360608,4.997328,,
1498.365615,4.776307,,
1498.370574,5.587375,,
1498.375581,4.988448,,
1498.380588,5.172303,,
1498.385595,4.296115,,
1498.390602,5.175592,,
1498.395609,5.120665,,
1498.400616,4.658561,,
1498.405575,5.327215,,
1498.410582,5.00851,,
1498.415589,4.538842,,
1498.420596,5.43345,,
1498.425603,5.149937,,
1498.43061,4.947335,,
1498.435617,4.27671,,
1498.440576,4.752627,,
1498.445583,4.977594,,
1498.45059,5.520279,,
1498.455597,5.049294,,
1498.460604,4.549038,,
1498.465611,5.040085,,
1498.470618,5.837669,,
1498.475577,4.807882,,
1498.480584,4.749666,,
1498.485591,5.51699,,
1498.490598,5.289391,,
1498.495605,4.909183,,
1498.500612,5.029231,,
1498.505619,5.770902,,
1498.510578,4.855243,,
1498.515585,5.23282,,
1498.520592,4.727301,,
1498.525599,5.530475,,
1498.530606,5.59494,,
1498.535613,5.252554,,
1498.54062,5.222296,,
1498.545579,5.351882,,
1498.550586,4.830576,,
1498.555593,4.42307,,
1498.5606,5.347607,,
1498.565607,5.184472,,
1498.570614,5.08646,,
1498.575621,5.000946,,
1498.58058,4.795383,,
1498.585587,4.871688,,
1498.590594,5.353527,,
1498.595601,4.890107,,
1498.600608,4.903591,,
1498.605615,4.368143,,
1498.610622,5.258803,,
1498.615581,4.791766,,
1498.620588,4.207641,,
1498.625595,4.962136,,
1498.630602,4.965096,,
1498.635609,4.493783,,
1498.640616,5.003906,,
1498.645623,5.772876,,
1498.650582,5.09238,,
1498.655589,5.606123,,
1498.660596,5.432134,,
1498.665603,5.469958,,
1498.67061,4.382944,,
1498.675617,4.411229,,
1498.680624,4.884186,,
1498.685583,5.196641,,
1498.69059,4.596399,,
1498.695597,4.992065,,
1498.700604,4.197774,,
1498.705611,4.970687,,
1498.710618,5.830433,,
1498.715625,5.089749,,
1498.720584,5.755115,,
1498.725591,4.690465,,
1498.730598,5.518635,,
1498.735605,4.92201,,
1498.740612,4.843732,,
1498.745619,5.025284,,
1498.750626,5.035151,,
1498.755585,4.889778,,
1498.760592,5.298272,,
1498.765599,5.071659,,
1498.770606,4.224086,,
1498.775613,5.2986,,
1498.78062,5.272946,,
1498.785627,4.353343,,
1498.790586,5.115074,,
1498.795593,4.387549,,
1498.8006,4.733221,,
1498.805607,5.167369,,
1498.810614,5.728803,,
1498.815621,4.663824,,
1498.820628,5.150266,,
1498.825587,4.967069,,
1498.830594,4.550682,,
1498.835601,5.414702,,
1498.840608,4.555945,,
1498.845615,5.14928,,
1498.850622,5.613687,,
1498.855629,5.319979,,
1498.860588,4.997657,,
1498.865595,4.619093,,
1498.870602,4.941744,,
1498.875609,5.851812,,
1498.880616,5.286102,,
1498.885623,5.046334,,
1498.89063,4.630276,,
1498.895589,5.397928,,
1498.900596,5.249594,,
1498.905603,4.744404,,
1498.91061,5.089749,,
1498.915617,5.104878,,
1498.920624,5.701504,,
1498.925631,4.896356,,
1498.93059,5.745906,,
1498.935597,5.117705,,
1498.940604,5.273933,,
1498.945611,5.641973,,
1498.950618,5.165396,,
1498.955625,4.825313,,
1498.960632,5.85839,,
1498.965591,4.848336,,
1498.970598,4.976607,,
1498.975605,4.557589,,
1498.980612,5.32261,,
1498.985619,4.780583,,
1498.990626,5.090078,,
1498.995633,5.697886,,
1499.000592,5.612043,,
1499.005599,4.56943,,
1499.010606,5.073962,,
1499.015613,4.577323,,
1499.02062,5.440685,,
1499.025627,5.331162,,
1499.030634,5.058174,,
1499.035593,5.109154,,
1499.0406,5.332806,,
1499.045607,4.879582,,
1499.050614,4.608898,,
1499.055621,5.154871,,
1499.060628,5.371945,,
1499.065635,5.161449,,
1499.070594,4.699674,,
1499.075601,5.19697,,
1499.080608,5.533764,,
1499.085615,5.101589,,
1499.090622,4.722368,,
1499.095629,4.625342,,
1499.100636,5.111456,,
1499.105595,4.429648,,
1499.110602,5.228545,,
1499.115609,5.286102,,
1499.120616,4.364526,,
1499.125623,5.487389,,
1499.13063,4.620738,,
1499.135637,5.540342,,
1499.140596,5.073304,,
1499.145603,5.828789,,
1499.15061,4.99667,,
1499.155617,5.366025,,
1499.160624,5.489692,,
1499.165631,5.195326,,
1499.170638,4.91609,,
1499.175597,5.14632,,
1499.180604,5.737683,,
1499.185611,4.999959,,
1499.190618,4.325716,,
1499.195625,4.827287,,
1499.200632,4.349725,,
1499.205639,5.068699,,
1499.210598,5.746235,,
1499.215605,4.897671,,
1499.220612,4.767756,,
1499.225619,5.005879,,
1499.230626,4.456946,,
1499.235633,5.256172,,
1499.24064,4.364197,,
1499.245599,5.402533,,
1499.250606,5.821553,,
1499.255613,5.03252,,
1499.26062,5.787676,,
1499.265627,5.650195,,
1499.270634,4.856888,,
1499.275641,4.50365,,
1499.2806,4.991408,,
1499.285607,5.13119,,
1499.290614,5.466998,,
1499.295621,4.398402,,
1499.300628,4.630605,,
1499.305635,5.075606,,
1499.310642,5.608096,,
1499.315601,5.29564,,
1499.320608,4.796699,,
1499.325615,4.694411,,
1499.330622,4.851954,,
1499.335629,4.69474,,
1499.340636,5.324255,,
1499.345643,4.591795,,
1499.350602,5.236767,,
1499.355609,5.376221,,
1499.360616,5.711371,,
1499.365623,4.585217,,
1499.37063,5.713673,,
1499.375637,4.542789,,
1499.380644,5.522582,,
1499.385603,5.392666,,
1499.39061,4.405967,,
1499.395617,5.060806,,
1499.400624,4.934508,,
1499.405631,5.416347,,
1499.410638,5.125928,,
1499.415645,4.439515,,
1499.420604,5.31373,,
1499.425611,4.320453,,
1499.430618,5.086789,,
1499.435625,5.364709,,
1499.440632,5.083171,,
1499.445639,4.837811,,
1499.450646,5.093367,,
1499.455605,5.419307,,
1499.460612,5.35254,,
1499.465619,4.519766,,
1499.470626,4.381957,,
1499.475633,5.35254,,
1499.48064,4.825313,,
1499.485647,5.526857,,
1499.490606,4.591795,,
1499.495613,5.003577,,
1499.50062,5.427529,,
1499.505627,4.460893,,
1499.510634,5.247621,,
1499.515641,5.176249,,
1499.520648,4.731248,,
1499.525607,5.019364,,
1499.530614,5.068699,,
1499.535621,5.638026,,
1499.540628,5.638684,,
1499.545635,5.278866,,
1499.550642,5.8255,,
1499.555649,5.054885,,
1499.560609,4.274078,,
1499.565615,5.285115,,
1499.570622,4.339858,,
1499.575629,4.904907,,
1499.580636,4.115878,,
1499.585643,4.728946,,
1499.59065,5.640657,,
1499.59561,5.125599,,
1499.600616,5.243016,,
1499.605623,5.305178,,
1499.61063,5.080868,,
1499.615637,4.807882,,
1499.620644,5.008182,,
1499.625651,4.745062,,
1499.630611,5.450881,,
1499.635617,4.406625,,
1499.640624,5.260777,,
1499.645631,5.096985,,
1499.650638,4.964767,,
1499.655645,5.132177,,
1499.660652,4.358277,,
1499.665612,4.876293,,
1499.670619,5.613358,,
1499.675625,4.783543,,
1499.680632,5.03844,,
1499.685639,5.186116,,
1499.690646,5.611385,,
1499.695653,4.771374,,
1499.700613,4.945362,,
1499.70562,5.060477,,
1499.710626,5.13119,,
1499.715633,5.07429,,
1499.72064,5.063108,,
1499.725647,4.87103,,
1499.730654,5.018377,,
1499.735614,4.513846,,
1499.740621,4.67698,,
1499.745627,5.73867,,
1499.750634,4.489178,,
1499.755641,5.324912,,
1499.760648,5.657431,,
1499.765655,4.852283,,
1499.770615,5.695584,,
1499.775622,5.003248,,
1499.780629,5.776822,,
1499.785635,4.944375,,
1499.790642,5.212429,,
1499.795649,4.877937,,
1499.800656,5.018706,,
1499.805663,5.168027,,
1499.810623,4.915761,,
1499.81563,4.473062,,
1499.820636,4.837154,,
1499.825643,4.669744,,
1499.83065,5.749852,,
1499.835657,5.015417,,
1499.840664,4.806895,,
1499.845624,4.922668,,
1499.850631,4.953913,,
1499.855638,4.997986,,
1499.860644,5.01772,,
1499.865651,5.605136,,
1499.870658,4.586203,,
1499.875665,5.105536,,
1499.880625,4.726643,,
1499.885632,4.614818,,
1499.890639,4.612187,,
1499.895645,4.216192,,
1499.900652,4.857874,,
1499.905659,5.428845,,
1499.910666,4.304337,,
1499.915626,5.00259,,
1499.920633,5.042058,,
1499.92564,5.548894,,
1499.930646,4.841758,,
1499.935653,4.113905,,
1499.94066,4.940757,,
1499.945667,5.39431,,
1499.950627,4.79637,,
1499.955634,5.177236,,
1499.960641,4.432608,,
1499.965648,5.039098,,
1499.970654,4.721381,,
1499.975661,5.043703,,
1499.980668,5.22394,,
1499.985628,4.899316,,
1499.990635,4.588177,,
1499.995642,4.360908,,
1500.000649,4.940428,,
1500.005655,4.555287,,
1500.010662,4.968714,,
1500.015669,4.109629,,
1500.020629,4.859848,,
1500.025636,5.78044,,
1500.030643,4.887804,,
1500.03565,5.454828,,
1500.040656,4.404651,,
1500.045663,5.06541,,
1500.05067,5.60678,,
1500.05563,4.992394,,
1500.060637,5.602834,,
1500.065644,4.823998,,
1500.070651,5.547578,,
1500.075658,4.967069,,
1500.080664,5.086131,,
1500.085671,4.815446,,
1500.090631,5.04765,,
1500.095638,4.779596,,
1500.100645,5.47522,,
1500.105652,5.064423,,
1500.110659,5.40648,,
1500.115665,4.80229,,
1500.120672,4.683887,,
1500.125632,4.755915,,
1500.130639,5.107509,,
1500.135646,5.369972,,
1500.140653,5.101918,,
1500.14566,5.184143,,
1500.150666,4.892409,,
1500.155673,4.436883,,
1500.160633,4.426687,,
1500.16564,5.059819,,
1500.170647,5.13415,,
1500.175654,4.566798,,
1500.180661,4.701976,,
1500.185668,5.457788,,
1500.190674,4.938784,,
1500.195634,4.568443,,
1500.200641,5.196312,,
1500.205648,5.091393,,
1500.210655,4.263883,,
1500.215662,4.767756,,
1500.220669,4.592781,,
1500.225675,4.309928,,
1500.230635,5.000288,,
1500.235642,4.201063,,
1500.240649,5.108167,,
1500.245656,4.79933,,
1500.250663,4.290852,,
1500.25567,5.077251,,
1500.260677,5.707095,,
1500.265636,4.958189,,
1500.270643,4.958189,,
1500.27565,5.109812,,
1500.280657,4.851296,,
1500.285664,4.783872,,
1500.290671,4.8832,,
1500.295678,5.266697,,
1500.300637,5.35846,,
1500.305644,4.644748,,
1500.310651,4.974305,,
1500.315658,5.308796,,
1500.320665,4.917076,,
1500.325672,5.014431,,
1500.330679,4.70987,,
1500.335638,5.552512,,
1500.340645,5.324584,,
1500.345652,5.357145,,
1500.350659,4.235268,,
1500.355666,4.490165,,
1500.360673,4.717105,,
1500.36568,4.275065,,
1500.370639,5.002919,,
1500.375646,4.481614,,
1500.380653,4.917405,,
1500.38566,5.240056,,
1500.390667,4.928588,,
1500.395674,5.384115,,
1500.400681,5.523897,,
1500.40564,5.028244,,
1500.410647,4.626987,,
1500.415654,4.750324,,
1500.420661,4.544762,,
1500.425668,4.35137,,
1500.430675,4.887804,,
1500.435682,5.460091,,
1500.440641,4.524042,,
1500.445648,4.301706,,
1500.450655,5.031862,,
1500.455662,4.258291,,
1500.460669,4.966082,,
1500.465676,5.060148,,
1500.470683,4.941086,,
1500.475642,4.295457,,
1500.480649,4.661192,,
1500.485656,4.350383,,
1500.490663,5.175263,,
1500.49567,4.894053,,
1500.500677,4.896027,,
1500.505684,5.280182,,
1500.510643,4.930232,,
1500.51565,5.753142,,
1500.520657,5.26275,,
1500.525664,5.121652,,
1500.530671,4.531935,,
1500.535678,5.268013,,
1500.540685,4.756902,,
1500.545644,4.382286,,
1500.550651,4.911485,,
1500.555658,4.916418,,
1500.560665,4.601333,,
1500.565672,4.844718,,
1500.570679,4.618764,,
1500.575686,4.301048,,
1500.580645,4.368801,,
1500.585652,4.992065,,
1500.590659,5.471602,,
1500.595666,4.570416,,
1500.600673,4.926614,,
1500.60568,5.028902,,
1500.610687,5.594611,,
1500.615646,5.010155,,
1500.620653,4.72171,,
1500.62566,4.483587,,
1500.630667,5.27492,,
1500.635674,4.582257,,
1500.640681,4.74868,,
1500.645688,4.935495,,
1500.650647,5.16408,,
1500.655654,4.653628,,
1500.660661,4.996341,,
1500.665668,5.841945,,
1500.670675,5.02068,,
1500.675682,4.164226,,
1500.680689,4.982527,,
1500.685648,4.230335,,
1500.690655,5.013444,,
1500.695662,4.270132,,
1500.700669,4.631592,,
1500.705676,4.437541,,
1500.710683,5.482127,,
1500.71569,5.190063,,
1500.720649,4.215206,,
1500.725656,4.976607,,
1500.730663,5.47226,,
1500.73567,5.2121,,
1500.740677,4.688491,,
1500.745684,4.750982,,
1500.750691,5.21506,,
1500.75565,5.543303,,
1500.760657,5.62487,,
1500.765664,4.912143,,
1500.770671,5.769587,,
1500.775678,5.341357,,
1500.780685,4.717434,,
1500.785692,5.65184,,
1500.790651,4.617449,,
1500.795658,4.559234,,
1500.800665,4.62304,,
1500.805672,4.968056,,
1500.810679,4.384588,,
1500.815686,5.087775,,
1500.820693,5.479825,,
1500.825652,4.679611,,
1500.830659,4.630934,,
1500.835666,4.191854,,
1500.840673,4.979567,,
1500.84568,4.845047,,
1500.850687,4.823011,,
1500.855694,5.096985,,
1500.860653,5.050281,,
1500.86566,4.307297,,
1500.870667,5.091722,,
1500.875674,5.19401,,
1500.880681,4.398731,,
1500.885688,5.081526,,
1500.890695,5.623883,,
1500.895654,4.709212,,
1500.900661,5.507781,,
1500.905668,4.894382,,
1500.910675,4.57535,,
1500.915682,5.058174,,
1500.920689,5.156187,,
1500.925696,5.198944,,
1500.930655,5.004893,,
1500.935662,4.597715,,
1500.940669,4.759533,,
1500.945676,4.413203,,
1500.950683,5.432134,,
1500.95569,4.860506,,
1500.960697,4.62304,,
1500.965656,4.456946,,
1500.970663,4.724999,,
1500.97567,4.983843,,
1500.980677,4.844389,,
1500.985684,4.275723,,
1500.990691,4.591137,,
1500.995698,4.573376,,
1501.000657,4.253358,,
1501.005664,4.637841,,
1501.010671,5.266039,,
1501.015678,4.292497,,
1501.020685,4.900302,,
1501.025692,5.064752,,
1501.030699,4.499374,,
1501.035658,4.810513,,
1501.040665,5.652169,,
1501.045672,4.595413,,
1501.050679,5.165396,,
1501.055686,4.486547,,
1501.060693,5.293338,,
1501.0657,5.240056,,
1501.070659,5.105536,,
1501.075666,5.136453,,
1501.080673,4.293155,,
1501.08568,4.716448,,
1501.090687,5.257488,,
1501.095694,5.695584,,
1501.100701,4.726643,,
1501.10566,5.390035,,
1501.110667,5.19697,,
1501.115674,5.585731,,
1501.120681,4.280985,,
1501.125688,5.152898,,
1501.130695,4.283288,,
1501.135702,5.141057,,
1501.140661,4.738484,,
1501.145668,4.381628,,
1501.150675,5.360105,,
1501.155682,5.381154,,
1501.160689,4.71579,,
1501.165696,4.640801,,
1501.170703,4.804922,,
1501.175662,5.406809,,
1501.180669,5.206837,,
1501.185676,5.34662,,
1501.190683,4.800646,,
1501.19569,5.70874,,
1501.200697,4.639814,,
1501.205704,4.518779,,
1501.210663,5.083829,,
1501.21567,4.996012,,
1501.220677,4.910827,,
1501.225684,4.646721,,
1501.230691,5.66664,,
1501.235698,4.794726,,
1501.240705,5.72979,,
1501.245664,4.681913,,
1501.250671,5.085473,,
1501.255678,5.249265,,
1501.260685,4.79933,,
1501.265692,4.855572,,
1501.270699,4.816762,,
1501.275706,4.925299,,
1501.280665,5.384443,,
1501.285672,4.653299,,
1501.290679,4.745062,,
1501.295686,5.171645,,
1501.300693,4.568443,,
1501.3057,5.0266,,
1501.310707,4.987461,,
1501.315666,5.630461,,
1501.320673,4.73651,,
1501.32568,5.3555,,
1501.330687,4.78453,,
1501.335694,5.582442,,
1501.340701,5.056201,,
1501.345708,5.084486,,
1501.350715,4.961149,,
1501.355674,4.24678,,
1501.360681,4.870701,,
1501.365688,4.190538,,
1501.370695,4.639814,,
1501.375702,5.517977,,
1501.380709,5.540014,,
1501.385716,4.730261,,
1501.390675,4.318809,,
1501.395682,5.236109,,
1501.400689,4.374393,,
1501.405696,4.683887,,
1501.410703,4.462537,,
1501.41571,4.371761,,
1501.420717,4.502663,,
1501.425676,4.293812,,
1501.430683,5.093696,,
1501.43569,5.649209,,
1501.440697,5.291693,,
1501.445704,4.709541,,
1501.450711,4.669415,,
1501.455718,4.738155,,
1501.460677,4.847678,,
1501.465684,5.69361,,
1501.470691,4.702963,,
1501.475698,4.695727,,
1501.480705,5.611385,,
1501.485712,5.290049,,
1501.490719,5.07133,,
1501.495678,4.707896,,
1501.500685,5.090078,,
1501.505692,4.472076,,
1501.510699,5.2121,,
1501.515706,4.816762,,
1501.520713,5.279853,,
1501.52572,5.177236,,
1501.530679,5.359118,,
1501.535686,5.074948,,
1501.540693,4.520424,,
1501.5457,5.481469,,
1501.550707,4.569759,,
1501.555714,4.501019,,
1501.560721,5.162436,,
1501.56568,5.637697,,
1501.570687,4.90392,,
1501.575694,5.300245,,
1501.580701,5.612372,,
1501.585708,5.427858,,
1501.590715,4.402678,,
1501.595722,5.304192,,
1501.600681,4.493783,,
1501.605688,5.268999,,
1501.610695,5.21506,,
1501.615702,5.179538,,
1501.620709,4.704278,,
1501.625716,4.702634,,
1501.630723,4.941086,,
1501.635682,5.558761,,
1501.640689,4.603964,,
1501.645696,4.414189,,
1501.650703,4.410571,,
1501.65571,4.854585,,
1501.660717,5.628159,,
1501.665724,4.571074,,
1501.670683,5.037125,,
1501.67569,5.255843,,
1501.680697,4.779925,,
1501.685704,4.55134,,
1501.690711,4.571403,,
1501.695718,4.435239,,
1501.700725,5.02956,,
1501.705684,4.78157,,
1501.710691,5.045676,,
1501.715698,4.738813,,
1501.720705,5.800832,,
1501.725712,5.044689,,
1501.730719,4.920365,,
1501.735726,4.562523,,
1501.740685,4.475693,,
1501.745692,4.563509,,
1501.750699,4.806895,,
1501.755706,5.391679,,
1501.760713,5.20914,,
1501.76572,5.190063,,
1501.770727,5.022982,,
1501.775686,4.623369,,
1501.780693,5.164738,,
1501.7857,5.520279,,
1501.790707,4.35729,,
1501.795714,5.097971,,
1501.800721,5.662036,,
1501.805728,5.028573,,
1501.810687,4.666784,,
1501.815694,4.806895,,
1501.820701,4.328347,,
1501.825708,4.418465,,
1501.830715,5.381483,,
1501.835722,5.276564,,
1501.840729,4.780583,,
1501.845688,4.48556,,
1501.850695,4.513517,,
1501.855702,5.517319,,
1501.860709,5.737025,,
1501.865716,4.885173,,
1501.870723,4.586861,,
1501.87573,5.211771,,
1501.880689,5.065739,,
1501.885696,4.332951,,
1501.890703,4.734537,,
1501.89571,5.216375,,
1501.900717,5.717949,,
1501.905724,4.894711,,
1501.910731,5.544618,,
1501.91569,4.511214,,
1501.920697,4.971674,,
1501.925704,5.326557,,
1501.930711,5.096656,,
1501.935718,4.67402,,
1501.940725,5.760048,,
1501.945732,5.14632,,
1501.950691,4.789134,,
1501.955698,5.180525,,
1501.960705,5.305836,,
1501.965712,5.741301,,
1501.970719,5.008839,,
1501.975726,4.585875,,
1501.980733,5.288076,,
1501.985693,4.968056,,
1501.990699,5.504821,,
1501.995706,4.689149,,
1502.000713,4.908196,,
1502.00572,5.007853,,
1502.010727,5.151911,,
1502.015734,5.080211,,
1502.020694,4.329991,,
1502.0257,5.004893,,
1502.030707,4.185934,,
1502.035714,4.848994,,
1502.040721,4.529962,,
1502.045728,4.861163,,
1502.050735,4.217837,,
1502.055695,4.922668,,
1502.060701,5.267355,,
1502.065708,5.121323,,
1502.070715,4.231322,,
1502.075722,4.88616,,
1502.080729,4.415505,,
1502.085736,5.156515,,
1502.090696,4.251384,,
1502.095703,4.998972,,
1502.100709,4.346765,,
1502.105716,4.62008,,
1502.110723,5.050281,,
1502.11573,5.433779,,
1502.120737,5.015746,,
1502.125697,4.677637,,
1502.130704,4.801304,,
1502.13571,4.874648,,
1502.140717,5.13415,,
1502.145724,5.468313,,
1502.150731,4.259278,,
1502.155738,4.982527,,
1502.160698,5.502848,,
1502.165705,4.874977,,
1502.170711,4.244806,,
1502.175718,5.381812,,
1502.180725,4.422083,,
1502.185732,4.983843,,
1502.190739,4.946019,,
1502.195699,4.370446,,
1502.200706,5.198615,,
1502.205713,4.601333,,
1502.210719,5.112443,,
1502.215726,5.814646,,
1502.220733,5.025284,,
1502.22574,4.233953,,
1502.2307,4.69178,,
1502.235707,5.367341,,
1502.240714,5.29564,,
1502.24572,5.589678,,
1502.250727,5.33149,,
1502.255734,4.42307,,
1502.260741,5.046663,,
1502.265701,4.979896,,
1502.270708,5.044032,,
1502.275715,5.770573,,
1502.280721,4.892409,,
1502.285728,5.663023,,
1502.290735,4.812815,,
1502.295742,4.719079,,
1502.300702,4.744404,,
1502.305709,5.305507,,
1502.310716,4.800317,,
1502.315723,5.267684,,
1502.320729,5.665983,,
1502.325736,5.190721,,
1502.330743,5.219664,,
1502.335703,5.459762,,
1502.34071,5.002919,,
1502.345717,5.096327,,
1502.350724,5.42424,,
1502.35573,4.887146,,
1502.360737,5.788334,,
1502.365744,5.499888,,
1502.370704,5.041072,,
1502.375711,5.205193,,
1502.380718,5.539685,,
1502.385725,5.24203,,
1502.390732,5.24203,,
1502.395738,4.899974,,
1502.400745,4.609555,,
1502.405705,5.076922,,
1502.410712,4.57831,,
1502.415719,5.156844,,
1502.420726,5.071988,,
1502.425733,5.484758,,
1502.430739,5.108167,,
1502.435746,4.640143,,
1502.440706,4.785516,,
1502.445713,4.29151,,
1502.45072,4.808539,,
1502.455727,4.87103,,
1502.460734,5.40352,,
1502.46574,5.110798,,
1502.470747,4.605609,,
1502.475707,4.958189,,
1502.480714,5.594611,,
1502.485721,5.433121,,
1502.490728,5.392337,,
1502.495735,4.530291,,
1502.500742,5.119679,,
1502.505748,5.146648,,
1502.510708,5.770902,,
1502.515715,4.978909,,
1502.520722,4.454973,,
1502.525729,5.183485,,
1502.530736,5.013773,,
1502.535743,4.508254,,
1502.540749,5.37951,,
1502.545709,5.252883,,
1502.550716,4.862808,,
1502.555723,5.460091,,
1502.56073,4.67402,,
1502.565737,4.834522,,
1502.570744,4.257634,,
1502.57575,5.29268,,
1502.58071,5.370959,,
1502.585717,5.740314,,
1502.590724,5.150266,,
1502.595731,5.470615,,
1502.600738,5.460748,,
1502.605745,4.857545,,
1502.610752,5.544289,,
1502.615711,5.001275,,
1502.620718,5.126257,,
1502.625725,4.526015,,
1502.630732,5.11343,,
1502.635739,5.477851,,
1502.640746,4.810513,,
1502.645753,5.073962,,
1502.650712,4.381299,,
1502.655719,5.133164,,
1502.660726,4.430305,,
1502.665733,5.430161,,
1502.67074,5.517648,,
1502.675747,4.589821,,
1502.680754,5.549223,,
1502.685713,4.550025,,
1502.69072,4.582586,,
1502.695727,5.102247,,
1502.700734,5.343002,,
1502.705741,5.466998,,
1502.710748,5.402533,,
1502.715755,5.062121,,
1502.720714,5.582442,,
1502.725721,4.895369,,
1502.730728,4.731248,,
1502.735735,5.198286,,
1502.740742,4.452013,,
1502.745749,5.153226,,
1502.750756,4.512201,,
1502.755715,5.677823,,
1502.760722,4.846363,,
1502.765729,4.846363,,
1502.770736,4.536211,,
1502.775743,4.563181,,
1502.78075,5.127243,,
1502.785757,5.620594,,
1502.790716,5.517977,,
1502.795723,4.91609,,
1502.80073,4.428003,,
1502.805737,4.844718,,
1502.810744,5.384772,,
1502.815751,5.119679,,
1502.820758,4.457275,,
1502.825717,5.417662,,
1502.830724,5.348922,,
1502.835731,5.395297,,
1502.840738,5.138426,,
1502.845745,5.37359,,
1502.850752,4.932863,,
1502.855759,4.236584,,
1502.860718,5.034822,,
1502.865725,5.011142,,
1502.870732,4.825642,,
1502.875739,5.720909,,
1502.880746,4.895698,,
1502.885753,4.135612,,
1502.89076,4.663166,,
1502.895719,4.551669,,
1502.900726,5.200259,,
1502.905733,4.357619,,
1502.91074,5.262092,,
1502.915747,5.021338,,
1502.920754,5.275577,,
1502.925761,4.46484,,
1502.930768,5.256501,,
1502.935727,4.998643,,
1502.940734,4.967069,,
1502.945741,4.764138,,
1502.950748,5.142373,,
1502.955755,5.57685,,
1502.960762,4.958189,,
1502.965769,5.767613,,
1502.970728,5.19401,,
1502.975735,4.466155,,
1502.980742,4.581928,,
1502.985749,4.626,,
1502.990756,5.22098,,
1502.995763,4.836167,,
1503.00077,4.626329,,
1503.005729,4.949637,,
1503.010736,5.375892,,
1503.015743,4.64113,,
1503.02075,5.323268,,
1503.025757,4.861821,,
1503.030764,5.526857,,
1503.035771,5.069357,,
1503.04073,4.955558,,
1503.045737,5.088433,,
1503.050744,5.562708,,
1503.055751,4.890435,,
1503.060758,4.963122,,
1503.065765,5.226571,,
