Wavelength (nm) - Plot 0,Amplitude - Plot 0,Wavelength (nm) - Plot 1,Amplitude - Plot 1
1514.331132,4.362881,,
1514.336139,3.815594,,
1514.341146,3.288701,,
1514.346153,3.393948,,
1514.35116,3.918539,,
1514.35612,3.379147,,
1514.361127,3.565303,,
1514.366134,3.293305,,
1514.37114,3.608389,,
1514.376147,4.291181,,
1514.381154,3.715281,,
1514.386161,3.941891,,
1514.391121,3.997804,,
1514.396128,3.897819,,
1514.401135,3.960967,,
1514.406141,3.429469,,
1514.411148,3.632398,,
1514.416155,4.114563,,
1514.421162,4.266185,,
1514.426122,3.844537,,
1514.431129,3.227855,,
1514.436136,3.677457,,
1514.441143,3.508075,,
1514.446149,3.942549,,
1514.451156,3.396579,,
1514.456163,4.099433,,
1514.461123,4.238557,,
1514.46613,3.681404,,
1514.471137,3.93334,,
1514.476144,3.593259,,
1514.48115,3.354809,,
1514.486157,4.023458,,
1514.491164,3.35448,,
1514.496124,4.105682,,
1514.501131,3.930051,,
1514.506138,3.801123,,
1514.511145,4.177711,,
1514.516151,3.776127,,
1514.521158,4.205339,,
1514.526165,3.73337,,
1514.531172,3.295936,,
1514.536132,3.974781,,
1514.541139,3.573197,,
1514.546146,4.194485,,
1514.551153,3.980372,,
1514.556159,3.835986,,
1514.561166,4.081015,,
1514.566173,3.501826,,
1514.571133,3.340666,,
1514.57614,3.782705,,
1514.581147,3.542609,,
1514.586154,3.889596,,
1514.59116,4.183302,,
1514.596167,4.250069,,
1514.601174,3.806385,,
1514.606134,3.776784,,
1514.611141,3.419931,,
1514.616148,4.071806,,
1514.621155,4.1662,,
1514.626161,4.015564,,
1514.631168,4.068188,,
1514.636175,3.803425,,
1514.641135,3.28574,,
1514.646142,4.033983,,
1514.651149,4.159293,,
1514.656156,4.271447,,
1514.661163,4.056348,,
1514.666169,4.178369,,
1514.671176,3.437691,,
1514.676136,3.564317,,
1514.681143,3.978399,,
1514.68615,3.754419,,
1514.691157,3.915908,,
1514.696164,3.410393,,
1514.70117,3.945838,,
1514.706177,3.457096,,
1514.711137,3.8646,,
1514.716144,4.454973,,
1514.721151,3.835986,,
1514.726158,3.797505,,
1514.731165,3.944522,,
1514.736171,3.513009,,
1514.741178,4.290194,,
1514.746138,3.801452,,
1514.751145,3.557081,,
1514.756152,3.649172,,
1514.761159,3.984648,,
1514.766166,3.725476,,
1514.771173,3.809674,,
1514.776179,4.08858,,
1514.781139,3.45578,,
1514.786146,3.654763,,
1514.791153,3.940904,,
1514.79616,3.465647,,
1514.801167,3.842235,,
1514.806174,3.526493,,
1514.81118,3.792243,,
1514.81614,4.256318,,
1514.821147,4.178369,,
1514.826154,3.691929,,
1514.831161,4.403665,,
1514.836168,3.802438,,
1514.841175,4.116207,,
1514.846182,3.800794,,
1514.851141,4.325716,,
1514.856148,3.864929,,
1514.861155,4.161924,,
1514.866162,3.652132,,
1514.871169,3.383423,,
1514.876176,3.388685,,
1514.881183,3.364018,,
1514.886142,3.901108,,
1514.891149,4.414847,,
1514.896156,3.883676,,
1514.901163,4.382615,,
1514.90617,4.00504,,
1514.911177,3.818883,,
1514.916184,3.941233,,
1514.921143,4.439843,,
1514.92615,3.811648,,
1514.931157,4.102065,,
1514.936164,4.099762,,
1514.941171,4.231322,,
1514.946178,3.961296,,
1514.951185,4.058979,,
1514.956144,3.381121,,
1514.961151,3.563659,,
1514.966158,3.804412,,
1514.971165,3.64983,,
1514.976172,3.599837,,
1514.981179,3.935313,,
1514.986186,3.902752,,
1514.991145,4.261909,,
1514.996152,3.775469,,
1515.001159,3.292318,,
1515.006166,3.522547,,
1515.011173,4.095158,,
1515.01618,3.645883,,
1515.021187,3.884663,,
1515.026146,4.408269,,
1515.031153,4.138901,,
1515.03616,3.772838,,
1515.041167,4.135941,,
1515.046174,3.664959,,
1515.051181,3.891241,,
1515.056188,3.767246,,
1515.061147,3.778758,,
1515.066154,4.268816,,
1515.071161,3.528138,,
1515.076168,3.728436,,
1515.081175,4.089895,,
1515.086182,4.045165,,
1515.091189,4.095487,,
1515.096148,3.557739,,
1515.101155,4.175409,,
1515.106162,3.757708,,
1515.111169,3.906041,,
1515.116176,3.863942,,
1515.121183,3.556423,,
1515.12619,3.654434,,
1515.131149,3.509062,,
1515.136156,4.216521,,
1515.141163,3.262389,,
1515.14617,3.946167,,
1515.151177,4.24678,,
1515.156184,3.877427,,
1515.161191,3.914264,,
1515.16615,3.827764,,
1515.171157,4.221784,,
1515.176164,3.639963,,
1515.181171,3.851773,,
1515.186178,4.065557,,
1515.191185,4.254016,,
1515.196192,4.029378,,
1515.201151,3.495577,,
1515.206158,3.238708,,
1515.211165,3.827435,,
1515.216172,4.332951,,
1515.221179,4.164884,,
1515.226186,3.945509,,
1515.231193,4.170147,,
1515.236152,3.856707,,
1515.241159,3.293305,,
1515.246166,4.144492,,
1515.251173,3.899463,,
1515.25618,3.720543,,
1515.261187,3.895845,,
1515.266194,3.864929,,
1515.271153,4.104696,,
1515.27616,3.804083,,
1515.281167,3.176547,,
1515.286174,3.897819,,
1515.291181,3.227197,,
1515.296188,3.687982,,
1515.301195,3.382765,,
1515.306154,4.254345,,
1515.311161,3.341324,,
1515.316168,4.022471,,
1515.321175,4.289537,,
1515.326182,3.641607,,
1515.331189,4.391166,,
1515.336196,3.859009,,
1515.341155,3.30679,,
1515.346162,3.87348,,
1515.351169,4.388535,,
1515.356176,3.466305,,
1515.361183,4.163569,,
1515.36619,3.205819,,
1515.371197,3.666933,,
1515.376156,4.273421,,
1515.381163,3.85276,,
1515.38617,3.240682,,
1515.391177,3.769878,,
1515.396184,4.095815,,
1515.401191,3.816581,,
1515.406198,4.320782,,
1515.411157,3.656408,,
1515.416164,3.26206,,
1515.421171,3.783362,,
1515.426178,3.618256,,
1515.431185,3.201543,,
1515.436192,3.57813,,
1515.441199,3.810003,,
1515.446158,3.293963,,
1515.451165,4.200405,,
1515.456172,3.760997,,
1515.461179,4.316177,,
1515.466186,4.099433,,
1515.471193,3.536689,,
1515.4762,4.292826,,
1515.481159,3.609047,,
1515.486166,3.98695,,
1515.491173,3.146946,,
1515.49618,3.634043,,
1515.501187,3.133461,,
1515.506194,3.882032,,
1515.511201,4.323084,,
1515.51616,3.807701,,
1515.521167,3.538334,,
1515.526174,3.831381,,
1515.531181,3.405788,,
1515.536188,3.940576,,
1515.541195,3.768233,,
1515.546202,4.108971,,
1515.551161,3.659039,,
1515.556168,3.499524,,
1515.561175,4.041876,,
1515.566182,4.205339,,
1515.571189,4.066215,,
1515.576196,3.713636,,
1515.581203,3.741263,,
1515.586162,3.779087,,
1515.591169,3.705085,,
1515.596176,3.651145,,
1515.601183,3.580432,,
1515.60619,3.273571,,
1515.611197,4.000106,,
1515.616204,4.102393,,
1515.621163,3.90341,,
1515.62617,3.817897,,
1515.631177,3.49459,,
1515.636184,3.369938,,
1515.641191,4.138901,,
1515.646198,3.784678,,
1515.651205,3.31271,,
1515.656164,4.144164,,
1515.661171,3.768562,,
1515.666178,4.35433,,
1515.671185,3.701467,,
1515.676192,4.313546,,
1515.681199,3.685022,,
1515.686206,4.014249,,
1515.691165,3.48275,,
1515.696172,3.352178,,
1515.701179,3.938602,,
1515.706186,3.742579,,
1515.711193,3.571552,,
1515.7162,3.713307,,
1515.721207,3.125568,,
1515.726166,3.717254,,
1515.731173,4.308942,,
1515.73618,3.759024,,
1515.741187,4.135941,,
1515.746194,3.630425,,
1515.751201,3.284754,,
1515.756208,3.769549,,
1515.761167,3.719556,,
1515.766174,3.477159,,
1515.771181,3.723832,,
1515.776188,3.492617,,
1515.781195,3.761984,,
1515.786202,3.292318,,
1515.791209,3.667919,,
1515.796168,4.246451,,
1515.801175,3.445913,,
1515.806182,4.256647,,
1515.811189,3.586682,,
1515.816196,4.043192,,
1515.821203,3.735014,,
1515.82621,3.824803,,
1515.831169,3.961296,,
1515.836176,3.973465,,
1515.841183,3.174244,,
1515.84619,3.823488,,
1515.851197,3.138724,,
1515.856204,3.588984,,
1515.861211,3.863942,,
1515.86617,4.298088,,
1515.871177,3.775798,,
1515.876184,3.347573,,
1515.881191,3.273571,,
1515.886198,3.732712,,
1515.891205,4.326702,,
1515.896212,3.734685,,
1515.901171,3.295936,,
1515.906178,3.249562,,
1515.911185,3.728765,,
1515.916192,3.463345,,
1515.921199,4.030694,,
1515.926206,3.610033,,
1515.931213,3.702453,,
1515.936172,3.62582,,
1515.941179,3.717583,,
1515.946186,3.976425,,
1515.951193,3.971492,,
1515.9562,4.072464,,
1515.961207,3.281794,,
1515.966214,3.383094,,
1515.971173,4.109629,,
1515.97618,3.513995,,
1515.981187,3.581419,,
1515.986194,3.672524,,
1515.991201,4.099433,,
1515.996208,3.33968,,
1516.001215,3.910317,,
1516.006174,3.868218,,
1516.011181,3.440322,,
1516.016188,3.737646,,
1516.021195,3.897819,,
1516.026202,3.76034,,
1516.031209,3.888939,,
1516.036216,3.724819,,
1516.041175,3.305803,,
1516.046182,3.827106,,
1516.051189,3.686995,,
1516.056196,4.17804,,
1516.061203,4.086277,,
1516.06621,3.935313,,
1516.071217,3.779744,,
1516.076224,3.386712,,
1516.081183,3.742908,,
1516.08619,4.262567,,
1516.091197,3.527809,,
1516.096204,3.647199,,
1516.101211,3.25318,,
1516.106218,4.008,,
1516.111225,4.095487,,
1516.116184,3.920842,,
1516.121191,4.099762,,
1516.126198,3.939918,,
1516.131205,3.949785,,
1516.136212,3.761984,,
1516.141219,3.302514,,
1516.146226,3.601482,,
1516.151185,3.217659,,
1516.156192,3.757708,,
1516.161199,3.74225,,
1516.166206,3.894201,,
1516.171213,3.465318,,
1516.17622,3.294292,,
1516.181227,3.528467,,
1516.186186,3.254824,,
1516.191193,3.369938,,
1516.1962,3.506102,,
1516.201207,3.368951,,
1516.206214,3.444927,,
1516.211221,3.964914,,
1516.216228,3.895517,,
1516.221187,3.902423,,
1516.226194,3.766589,,
1516.231201,4.04977,,
1516.236208,3.744224,,
1516.241215,4.278354,,
1516.246222,3.431113,,
1516.251229,3.90933,,
1516.256188,3.799149,,
1516.261195,4.132981,,
1516.266202,3.830066,,
1516.271209,3.642265,,
1516.276216,3.833684,,
1516.281223,4.232637,,
1516.28623,3.847826,,
1516.291189,4.177382,,
1516.296196,3.631741,,
1516.301203,4.03464,,
1516.30621,3.75113,,
1516.311217,3.546556,,
1516.316224,4.144821,,
1516.321231,3.802438,,
1516.32619,3.182796,,
1516.331197,3.908344,,
1516.336204,3.397237,,
1516.341211,4.108314,,
1516.346218,3.831381,,
1516.351225,3.432758,,
1516.356232,3.462687,,
1516.361191,3.81395,,
1516.366198,3.730081,,
1516.371205,3.338364,,
1516.376212,3.633385,,
1516.381219,3.251535,,
1516.386226,3.964914,,
1516.391233,3.747512,,
1516.396192,4.281314,,
1516.401199,3.94222,,
1516.406206,3.782047,,
1516.411213,4.031023,,
1516.41622,3.970834,,
1516.421227,3.907357,,
1516.426234,3.765931,,
1516.431193,3.255153,,
1516.4362,3.393619,,
1516.441207,3.238379,,
1516.446214,3.773167,,
1516.451221,3.968861,,
1516.456228,3.781718,,
1516.461235,3.874796,,
1516.466194,3.45874,,
1516.471201,3.290016,,
1516.476208,3.524849,,
1516.481215,3.584379,,
1516.486222,3.703111,,
1516.491229,3.504457,,
1516.496236,3.601811,,
1516.501195,3.51268,,
1516.506202,3.673182,,
1516.511209,3.530111,,
1516.516216,3.740606,,
1516.521223,3.436047,,
1516.52623,3.560041,,
1516.531237,3.617598,,
1516.536196,4.035298,,
1516.541203,3.531427,,
1516.54621,4.002737,,
1516.551217,3.235419,,
1516.556224,3.677457,,
1516.561231,4.054703,,
1516.566238,3.763628,,
1516.571198,3.825132,,
1516.576204,3.411708,,
1516.581211,3.662328,,
1516.586218,3.099914,,
1516.591225,3.786322,,
1516.596232,4.322098,,
1516.601239,3.695876,,
1516.606199,4.114234,,
1516.611205,3.893214,,
1516.616212,3.633056,,
1516.621219,3.93926,,
1516.626226,3.882032,,
1516.631233,3.762313,,
1516.63624,4.259607,,
1516.6412,3.454794,,
1516.646206,3.480448,,
1516.651213,3.672853,,
1516.65622,3.263704,,
1516.661227,3.83171,,
1516.666234,4.164555,,
1516.671241,3.236406,,
1516.676201,3.713307,,
1516.681208,3.513337,,
1516.686214,3.720214,,
1516.691221,4.230664,,
1516.696228,3.529782,,
1516.701235,4.056348,,
1516.706242,3.597206,,
1516.711202,3.634043,,
1516.716209,3.538334,,
1516.721215,3.754748,,
1516.726222,4.077397,,
1516.731229,3.413353,,
1516.736236,3.348231,,
1516.741243,4.223099,,
1516.746203,3.742908,,
1516.75121,3.692587,,
1516.756216,4.172778,,
1516.761223,3.81691,,
1516.76623,3.866245,,
1516.771237,3.234761,,
1516.776244,3.821514,,
1516.781204,3.752117,,
1516.786211,3.296594,,
1516.791218,3.731068,,
1516.796224,4.126732,,
1516.801231,3.707058,,
1516.806238,4.024116,,
1516.811245,3.298239,,
1516.816205,3.473212,,
1516.821212,4.061281,,
1516.826219,3.794545,,
1516.831225,3.350862,,
1516.836232,3.693902,,
1516.841239,3.824803,,
1516.846246,3.554121,,
1516.851206,3.820528,,
1516.856213,3.757051,,
1516.86122,3.683706,,
1516.866226,3.414668,,
1516.871233,3.397237,,
1516.87624,3.703111,,
1516.881247,4.15107,,
1516.886207,3.798163,,
1516.891214,3.650817,,
1516.896221,4.089895,,
1516.901228,3.382765,,
1516.906234,3.304159,,
1516.911241,3.575499,,
1516.916248,3.562343,,
1516.921208,4.20797,,
1516.926215,3.75113,,
1516.931222,3.905055,,
1516.936229,3.373556,,
1516.941235,3.96327,,
1516.946242,4.115878,,
1516.951249,3.414339,,
1516.956209,4.046152,,
1516.961216,3.83171,,
1516.966223,3.296923,,
1516.97123,3.341324,,
1516.976237,3.669893,,
1516.981243,4.248424,,
1516.98625,3.759024,,
1516.99121,3.445585,,
1516.996217,3.376516,,
1517.001224,3.647856,,
1517.006231,3.883347,,
1517.011238,3.605429,,
1517.016244,3.205819,,
1517.021251,3.710676,,
1517.026211,4.30335,,
1517.031218,3.713636,,
1517.036225,3.311066,,
1517.041232,3.695218,,
1517.046239,4.117523,,
1517.051245,3.598851,,
1517.056252,4.230335,,
1517.061212,3.781389,,
1517.066219,3.360729,,
1517.071226,3.752446,,
1517.076233,4.079699,,
1517.08124,3.617269,,
1517.086247,4.28559,,
1517.091253,3.640621,,
1517.096213,4.094171,,
1517.10122,3.76034,,
1517.106227,4.242175,,
1517.111234,3.840591,,
1517.116241,4.190538,,
1517.121248,3.877098,,
1517.126254,4.126074,,
1517.131214,3.627136,,
1517.136221,3.204503,,
1517.141228,3.836644,,
1517.146235,3.470581,,
1517.151242,4.082988,,
1517.156249,3.845853,,
1517.161255,3.714294,,
1517.166215,3.584379,,
1517.171222,4.045494,,
1517.176229,3.38737,,
1517.181236,3.704427,,
1517.186243,3.981359,,
1517.19125,4.091211,,
1517.196257,3.564317,,
1517.201216,3.337706,,
1517.206223,3.62286,,
1517.21123,4.069833,,
1517.216237,3.771522,,
1517.221244,3.602798,,
1517.226251,3.296265,,
1517.231258,4.105682,,
1517.236217,3.586024,,
1517.241224,3.261402,,
1517.246231,3.483079,,
1517.251238,3.470581,,
1517.256245,3.636016,,
1517.261252,3.980701,,
1517.266259,3.82875,,
1517.271218,3.530769,,
1517.276225,3.896832,,
1517.281232,3.860324,,
1517.286239,3.850129,,
1517.291246,3.259429,,
1517.296253,3.531098,,
1517.30126,3.472225,,
1517.306219,3.94518,,
1517.311226,3.762642,,
1517.316233,3.996488,,
1517.32124,3.516297,,
1517.326247,3.375201,,
1517.331254,3.982675,,
1517.336261,3.899463,,
1517.34122,3.536031,,
1517.346227,3.712649,,
1517.351234,3.727779,,
1517.356241,3.182796,,
1517.361248,3.658052,,
1517.366255,4.014907,,
1517.371262,3.739948,,
1517.376221,3.144644,,
1517.381228,3.90341,,
1517.386235,3.919197,,
1517.391242,4.131665,,
1517.396249,3.753433,,
1517.401256,3.194636,,
1517.406263,3.946825,,
1517.411222,3.233446,,
1517.416229,3.723832,,
1517.421236,3.762642,,
1517.426243,4.113247,,
1517.43125,3.703111,,
1517.436257,3.968203,,
1517.441264,3.358756,,
1517.446223,3.821186,,
1517.45123,3.48867,,
1517.456237,3.935971,,
1517.461244,3.550174,,
1517.466251,3.336062,,
1517.471258,4.110287,,
1517.476265,3.84684,,
1517.481224,3.19036,,
1517.486231,3.679431,,
1517.491238,3.570566,,
1517.496245,3.536031,,
1517.501252,4.057006,,
1517.506259,3.343297,,
1517.511266,4.081344,,
1517.516225,3.975768,,
1517.521232,3.466305,,
1517.526239,3.851773,,
1517.531246,3.403157,,
1517.536253,3.528138,,
1517.54126,3.374872,,
1517.546267,3.390988,,
1517.551226,3.425193,,
1517.556233,3.926104,,
1517.56124,3.390001,,
1517.566247,3.682391,,
1517.571254,4.124759,,
1517.576261,3.672853,,
1517.581268,4.067201,,
1517.586227,3.756393,,
1517.591234,4.073779,,
1517.596241,3.720214,,
1517.601248,3.22917,,
1517.606255,3.946825,,
1517.611262,3.724819,,
1517.616269,3.448545,,
1517.621228,3.255153,,
1517.626235,3.620887,,
1517.631242,3.085771,,
1517.636249,3.508733,,
1517.641256,3.255482,,
1517.646263,3.843551,,
1517.65127,3.673839,,
1517.656277,3.554121,,
1517.661236,3.991884,,
1517.666243,3.86164,,
1517.67125,4.153044,,
1517.676257,3.777442,,
1517.681264,3.100243,,
1517.686271,3.683377,,
1517.691278,3.123265,,
1517.696237,3.788625,,
1517.701244,3.647199,,
1517.706251,3.412366,,
1517.711258,3.507746,,
1517.716265,3.548201,,
1517.721272,3.737317,,
1517.726279,3.770206,,
1517.731238,4.054374,,
1517.736245,3.712649,,
1517.741252,3.374872,,
1517.746259,4.053059,,
1517.751266,4.034312,,
1517.756273,3.31567,,
1517.76128,3.396908,,
1517.766239,3.451834,,
1517.771246,3.048606,,
1517.776253,3.751459,,
1517.78126,4.010302,,
1517.786267,3.629438,,
1517.791274,3.758037,,
1517.796281,3.770864,,
1517.80124,3.46795,,
1517.806247,3.560699,,
1517.811254,3.352836,,
1517.816261,3.3604,,
1517.821268,3.687324,,
1517.826275,3.721858,,
1517.831282,3.895845,,
1517.836241,3.536689,,
1517.841248,3.870191,,
1517.846255,3.814608,,
1517.851262,3.484723,,
1517.856269,3.523862,,
1517.861276,3.880716,,
1517.866283,3.712978,,
1517.871242,3.131159,,
1517.876249,3.597206,,
1517.881256,3.385725,,
1517.886263,3.247917,,
1517.89127,3.737974,,
1517.896277,4.106669,,
1517.901284,3.60214,,
1517.906243,3.543267,,
1517.91125,3.647856,,
1517.916257,3.937944,,
1517.921264,3.206805,,
1517.926271,3.73929,,
1517.931278,4.148439,,
1517.936285,3.733041,,
1517.941244,4.14811,,
1517.946251,3.847497,,
1517.951258,3.266336,,
1517.956265,3.511035,,
1517.961272,3.125239,,
1517.966279,3.598193,,
1517.971286,4.045165,,
1517.976245,3.38737,,
1517.981252,3.734685,,
1517.986259,3.987608,,
1517.991266,3.377503,,
1517.996273,3.98695,,
1518.00128,3.268967,,
1518.006287,3.89157,,
1518.011246,3.35448,,
1518.016253,3.923802,,
1518.02126,3.269296,,
1518.026267,3.444269,,
1518.031274,3.534058,,
1518.036281,3.724161,,
1518.041288,3.249562,,
1518.046247,3.699493,,
1518.051254,3.952745,,
1518.056261,3.107149,,
1518.061268,3.591286,,
1518.066275,3.096625,,
1518.071282,3.840919,,
1518.076289,3.281136,,
1518.081248,4.119167,,
1518.086255,3.885321,,
1518.091262,3.726463,,
1518.096269,4.181,,
1518.101276,3.389014,,
1518.106283,3.886307,,
1518.11129,4.098776,,
1518.116249,3.784349,,
1518.121256,4.163569,,
1518.126263,3.448545,,
1518.13127,3.886307,,
1518.136277,3.661012,,
1518.141284,3.72745,,
1518.146291,3.005849,,
1518.15125,3.340337,,
1518.156257,3.39033,,
1518.161264,3.425522,,
1518.166271,3.36336,,
1518.171278,3.847497,,
1518.176285,3.17556,,
1518.181292,3.186414,,
1518.186251,3.264362,,
1518.191258,3.904397,,
1518.196265,3.541951,,
1518.201272,3.246602,,
1518.206279,3.294292,,
1518.211286,3.944522,,
1518.216293,3.64687,,
1518.221252,3.6199,,
1518.226259,3.477816,,
1518.231266,3.05913,,
1518.236273,3.628452,,
1518.24128,4.153044,,
1518.246287,3.659368,,
1518.251294,4.104696,,
1518.256253,3.289687,,
1518.26126,3.851773,,
1518.266267,4.109629,,
1518.271274,3.412366,,
1518.276281,3.891241,,
1518.281288,3.876112,,
1518.286295,3.506102,,
1518.291254,3.958336,,
1518.296261,4.041218,,
1518.301268,3.615625,,
1518.306275,3.976425,,
1518.311282,3.413024,,
1518.316289,3.511035,,
1518.321296,3.795203,,
1518.326255,3.761655,,
1518.331262,3.7064,,
1518.336269,3.872494,,
1518.341276,3.824146,,
1518.346283,3.709689,,
1518.35129,3.211081,,
1518.356297,3.869862,,
1518.361256,4.171791,,
1518.366263,3.779744,,
1518.37127,4.207641,,
1518.376277,3.469594,,
1518.381284,3.807043,,
1518.386291,3.371254,,
1518.391298,3.768562,,
1518.396257,4.098447,,
1518.401264,3.604442,,
1518.406271,3.131817,,
1518.411278,3.557739,,
1518.416285,3.823488,,
1518.421292,3.115043,,
1518.426299,3.74225,,
1518.431258,4.087264,,
1518.436265,4.099762,,
1518.441272,3.725476,,
1518.446279,3.827435,,
1518.451286,3.496235,,
1518.456293,3.198583,,
1518.4613,3.91821,,
1518.466259,3.794216,,
1518.471266,3.116359,,
1518.476273,3.721858,,
1518.48128,3.767575,,
1518.486287,4.098776,,
1518.491294,3.990897,,
1518.496301,3.562343,,
1518.50126,3.634372,,
1518.506267,3.809345,,
1518.511274,3.851444,,
1518.516281,4.233953,,
1518.521288,3.434073,,
1518.526295,3.922486,,
1518.531302,3.904726,,
1518.536261,3.741921,,
1518.541268,4.165542,,
1518.546275,3.690613,,
1518.551282,3.258771,,
1518.556289,3.432429,,
1518.561296,3.618914,,
1518.566303,3.892885,,
1518.571262,3.340009,,
1518.576269,4.047796,,
1518.581276,3.986292,,
1518.586283,3.914264,,
1518.59129,3.646541,,
1518.596297,3.416642,,
1518.601304,3.694889,,
1518.606263,3.753433,,
1518.61127,3.434402,,
1518.616277,3.237064,,
1518.621284,3.81987,,
1518.626291,3.783362,,
1518.631298,3.556423,,
1518.636305,4.170475,,
1518.641264,3.35744,,
1518.646271,3.704427,,
1518.651278,3.998462,,
1518.656285,3.569579,,
1518.661292,3.667261,,
1518.666299,3.92446,,
1518.671306,3.299225,,
1518.676265,3.614309,,
1518.681272,4.065886,,
1518.686279,4.131994,,
1518.691286,3.688311,,
1518.696293,3.90045,,
1518.7013,3.166351,,
1518.706307,3.335075,,
1518.711266,3.427166,,
1518.716273,3.103532,,
1518.72128,3.697849,,
1518.726287,3.23509,,
1518.731294,3.628452,,
1518.736301,4.188894,,
1518.741308,3.454136,,
1518.746267,3.552476,,
1518.751274,3.741921,,
1518.756281,3.059788,,
1518.761288,3.749157,,
1518.766295,3.239366,,
1518.771302,3.222263,,
1518.776309,3.499524,,
1518.781268,3.832368,,
1518.786275,3.629767,,
1518.791282,4.164884,,
1518.796289,3.50347,,
1518.801296,4.150413,,
1518.806303,3.879729,,
1518.81131,4.101736,,
1518.816269,3.579446,,
1518.821276,4.202379,,
1518.826283,3.505773,,
1518.83129,3.468936,,
1518.836297,3.365663,,
1518.841304,3.227855,,
1518.846311,3.862956,,
1518.85127,3.199569,,
1518.856277,3.649172,,
1518.861284,3.335733,,
1518.866291,3.240353,,
1518.871298,3.563659,,
1518.876305,3.631741,,
1518.881312,3.50347,,
1518.886271,3.335404,,
1518.891278,3.646212,,
1518.896285,3.118332,,
1518.901292,3.823159,,
1518.906299,4.149755,,
1518.911306,3.587997,,
1518.916313,3.752117,,
1518.921273,3.975768,,
1518.926279,4.120812,,
1518.931286,3.405459,,
1518.936293,4.16916,,
1518.9413,3.495906,,
1518.946307,4.007342,,
1518.951314,3.858022,,
1518.956274,3.417299,,
1518.96128,3.386054,,
1518.966287,3.651474,,
1518.971294,4.095815,,
1518.976301,3.495906,,
1518.981308,3.620887,,
1518.986315,3.313697,,
1518.991275,3.645225,,
1518.996281,3.931038,,
1519.001288,4.216192,,
1519.006295,3.294621,,
1519.011302,3.862956,,
1519.016309,3.341653,,
1519.021316,3.735672,,
1519.026276,4.03464,,
1519.031283,3.987937,,
1519.036289,3.577801,,
1519.041296,3.783033,,
1519.046303,3.188387,,
1519.05131,3.666933,,
1519.056317,4.035627,,
1519.061277,3.606086,,
1519.066284,3.40809,,
1519.07129,3.670222,,
1519.076297,3.198583,,
1519.081304,3.866245,,
1519.086311,3.403815,,
1519.091318,3.491959,,
1519.096278,3.560699,,
1519.101285,3.484723,,
1519.106292,3.453807,,
1519.111298,3.394277,,
1519.116305,3.088402,,
1519.121312,3.538991,,
1519.126319,3.133132,,
1519.131279,3.619242,,
1519.136286,4.230993,,
1519.141293,3.290345,,
1519.146299,3.966887,,
1519.151306,3.684364,,
1519.156313,3.207463,,
1519.16132,3.779416,,
1519.16628,3.897819,,
1519.171287,3.107478,,
1519.176294,3.419602,,
1519.1813,3.758695,,
1519.186307,4.190209,,
1519.191314,3.832368,,
1519.196321,3.974781,,
1519.201328,3.708374,,
1519.206288,3.736659,,
1519.211295,3.759024,,
1519.216302,3.89453,,
1519.221308,3.318301,,
1519.226315,3.126883,,
1519.231322,3.571881,,
1519.236329,3.513666,,
1519.241289,3.483408,,
1519.246296,3.722845,,
1519.251303,3.874467,,
1519.256309,4.200405,,
1519.261316,3.628123,,
1519.266323,3.847826,,
1519.27133,4.067859,,
1519.27629,3.391974,,
1519.281297,4.188894,,
1519.286304,3.465976,,
1519.29131,3.68864,,
1519.296317,4.249082,,
1519.301324,3.279491,,
1519.306331,3.139052,,
1519.311291,4.046152,,
1519.316298,3.473212,,
1519.321305,3.485381,,
1519.326312,3.351849,,
1519.331318,3.793229,,
1519.336325,3.874796,,
1519.341332,3.841248,,
1519.346292,3.448545,,
1519.351299,3.200885,,
1519.356306,3.86164,,
1519.361313,3.913606,,
1519.366319,4.16028,,
1519.371326,3.682391,,
1519.376333,3.888939,,
1519.381293,3.874138,,
1519.3863,3.717912,,
1519.391307,3.691271,,
1519.396314,3.953074,,
1519.401321,3.243313,,
1519.406327,3.5334,,
1519.411334,3.621545,,
1519.416294,3.676471,,
1519.421301,3.179507,,
1519.426308,3.243971,,
1519.431315,3.860653,,
1519.436322,4.082988,,
1519.441328,3.737974,,
1519.446335,3.226868,,
1519.451295,3.887294,,
1519.456302,3.674497,,
1519.461309,3.334417,,
1519.466316,3.663315,,
1519.471323,3.920842,,
1519.476329,3.123923,,
1519.481336,3.722187,,
1519.486296,4.275065,,
1519.491303,3.821514,,
1519.49631,3.238708,,
1519.501317,3.141355,,
1519.506324,3.70936,,
1519.511331,4.000764,,
1519.516337,3.781389,,
1519.521297,3.471239,,
1519.526304,3.347902,,
1519.531311,3.307777,,
1519.536318,3.664301,,
1519.541325,3.563001,,
1519.546332,3.695547,,
1519.551338,3.139381,,
1519.556298,3.880716,,
1519.561305,3.722845,,
1519.566312,4.021484,,
1519.571319,3.398223,,
1519.576326,3.65575,,
1519.581333,4.033654,,
1519.586339,4.041218,,
1519.591299,3.740606,,
1519.596306,3.680417,,
1519.601313,4.010631,,
1519.60632,3.544583,,
1519.611327,3.982017,,
1519.616334,3.774153,,
1519.621341,3.795203,,
1519.6263,4.129363,,
1519.631307,3.532413,,
1519.636314,3.064722,,
1519.641321,3.224895,,
1519.646328,3.96919,,
1519.651335,3.251535,,
1519.656342,3.731725,,
1519.661301,3.569908,,
1519.666308,3.655092,,
1519.671315,3.161089,,
1519.676322,3.134777,,
1519.681329,3.631412,,
1519.686336,4.196458,,
